{'pImmuneKill': 0.6, 'pCancerMult': 0.1, 'pCancerSpawn': 0.01}
4 runs over 4000 iterations

AverageImmune, VarianceImmune, StdDefImmune, AverageBacteria, VarianceBacteria, StdDefBacteria
0.0059875,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.0059875,1.562499999999981e-10,1.2499999999999924e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.0059875,1.562499999999981e-10,1.2499999999999924e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.0059875,1.562499999999981e-10,1.2499999999999924e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.0059875,1.562499999999981e-10,1.2499999999999924e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.0059875,1.562499999999981e-10,1.2499999999999924e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.0059812500000000005,4.296874999999948e-10,2.0728904939721125e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,1.25e-05,1.5625e-10,1.25e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,1.25e-05,1.5625e-10,1.25e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,1.25e-05,1.5625e-10,1.25e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,1.25e-05,1.5625e-10,1.25e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,1.25e-05,1.5625e-10,1.25e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,1.25e-05,1.5625e-10,1.25e-05
0.005975,3.1249999999999623e-10,1.767766952966358e-05,1.8750000000000002e-05,4.296875e-10,2.072890493972125e-05
0.00596875,7.4218750000001e-10,2.724311839712939e-05,1.8750000000000002e-05,4.296875e-10,2.072890493972125e-05
0.0059625,7.812500000000068e-10,2.7950849718747494e-05,1.8750000000000002e-05,4.296875e-10,2.072890493972125e-05
0.0059625,7.812500000000068e-10,2.7950849718747494e-05,1.8750000000000002e-05,4.296875e-10,2.072890493972125e-05
0.0059625,7.812500000000068e-10,2.7950849718747494e-05,1.8750000000000002e-05,4.296875e-10,2.072890493972125e-05
0.005956250000000001,7.421875000000045e-10,2.7243118397129293e-05,2.5e-05,6.25e-10,2.5e-05
0.005956250000000001,7.421875000000045e-10,2.7243118397129293e-05,2.5e-05,6.25e-10,2.5e-05
0.005956250000000001,7.421875000000045e-10,2.7243118397129293e-05,3.125e-05,1.0546874999999998e-09,3.2475952641916446e-05
0.005956250000000001,7.421875000000045e-10,2.7243118397129293e-05,3.125e-05,1.0546874999999998e-09,3.2475952641916446e-05
0.005956250000000001,7.421875000000045e-10,2.7243118397129293e-05,3.75e-05,1.4062499999999998e-09,3.75e-05
0.005956250000000001,7.421875000000045e-10,2.7243118397129293e-05,3.75e-05,1.4062499999999998e-09,3.75e-05
0.005956250000000001,7.421875000000045e-10,2.7243118397129293e-05,3.75e-05,1.4062499999999998e-09,3.75e-05
0.00595,1.2500000000000066e-09,3.535533905932747e-05,4.375e-05,1.9921875e-09,4.4633927678392814e-05
0.00594375,1.3671875000000105e-09,3.6975498644372745e-05,5e-05,2.5e-09,5e-05
0.00594375,1.3671875000000105e-09,3.6975498644372745e-05,5.625e-05,3.2421875000000004e-09,5.694020986965187e-05
0.00594375,1.3671875000000105e-09,3.6975498644372745e-05,6.874999999999999e-05,4.8046874999999995e-09,6.931585316505885e-05
0.00594375,1.3671875000000105e-09,3.6975498644372745e-05,8.75e-05,7.65625e-09,8.75e-05
0.00594375,1.3671875000000105e-09,3.6975498644372745e-05,8.75e-05,7.65625e-09,8.75e-05
0.0059375,7.812500000000122e-10,2.795084971874759e-05,9.999999999999999e-05,1.0312499999999999e-08,0.0001015504800579495
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00011875000000000001,1.4804687500000002e-08,0.00012167451458707366
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00011875000000000001,1.4804687500000002e-08,0.00012167451458707366
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00013125,1.7929687499999997e-08,0.00013390178303517844
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00014375,2.13671875e-08,0.00014617519454408125
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00015000000000000001,2.3749999999999998e-08,0.0001541103500742244
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.000175,3.34375e-08,0.0001828592354790974
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00019375,4.13671875e-08,0.00020338925119091225
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00021874999999999998,5.16796875e-08,0.00022733166849341516
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00025,7.03125e-08,0.0002651650429449553
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00025,7.03125e-08,0.0002651650429449553
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00027499999999999996,9.093749999999999e-08,0.00030155845204537043
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.0002875,1.0265625e-07,0.0003204001404494074
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.0003125,1.2890625000000004e-07,0.00035903516540862685
0.00593125,7.4218750000001e-10,2.724311839712939e-05,0.00035,1.6031249999999997e-07,0.0004003904344511741
0.00593125,7.4218750000001e-10,2.724311839712939e-05,0.00039375,1.963671875e-07,0.00044313337439195436
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.00040625,2.1386718749999998e-07,0.00046245776834214815
0.0059375,7.812500000000122e-10,2.795084971874759e-05,0.0004625000000000001,2.6828125000000005e-07,0.0005179587338775166
0.00594375,1.0546875000000143e-09,3.247595264191667e-05,0.000525,3.3781250000000005e-07,0.0005812163968781335
0.00595,1.5625000000000136e-09,3.952847075210491e-05,0.0005562499999999999,3.660546875e-07,0.0006050245346264894
0.00594375,1.992187500000014e-09,4.463392767839297e-05,0.0006,4.2031250000000005e-07,0.0006483151239944971
0.00594375,1.992187500000014e-09,4.463392767839297e-05,0.00065,4.721875e-07,0.0006871590063442376
0.0059499999999999996,2.8125000000000095e-09,5.303300858899116e-05,0.0006937499999999999,5.344921875e-07,0.0007310897260254723
